,Buried_Volume_C_MMFF,Buried_Volume_H_max_MFF,Pyramidalization_C_MFF,Pyramidalization_H_max_MFF,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
330,-0.37476365516656324,-0.1945165499928798,0.06887233522661582,0.014952129126239902,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,0,0.0,6,doi.org/10.1021/jo990185w
331,0.21750340953290279,0.1039670049256173,0.10623108657201963,-0.05333844985463874,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,4,0.0,6,doi.org/10.1021/jo990185w
332,0.1340543022362727,0.09931346878309806,0.10112979528423965,-0.025354202899474376,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,5,0.0,6,doi.org/10.1021/jo990185w
333,0.17883873303023334,0.385352364947151,0.08933596360436626,-0.0478787977771675,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,6,51.24069478908189,6,doi.org/10.1021/jo990185w
334,-0.15611878462290404,0.034195338652525026,0.09840076184627213,0.004689544148113438,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,7,0.0,6,doi.org/10.1021/jo990185w
335,0.22988213391432535,0.27494895389525037,0.055069017513457406,-0.04062305212619905,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,12,0.0,6,doi.org/10.1021/jo990185w
336,0.0654912389146124,0.04155380460393209,0.09553231609864737,-0.021561765182536198,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,13,0.0,6,doi.org/10.1021/jo990185w
337,0.07106704694033149,0.16926678479915605,0.08536271277913532,-0.04582237846274328,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,14,48.759305210918114,6,doi.org/10.1021/jo990185w
338,-0.3135302318931262,-0.20976852295679263,0.09510808294130328,0.0050972337699992645,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,15,0.0,6,doi.org/10.1021/jo990185w
339,-0.2551485796742847,-0.19880513528816798,0.09862636993878193,0.004648980571124712,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,22,0.0,6,doi.org/10.1021/jo990185w
340,-0.3600943285691696,-0.1825144560667518,0.07139824642846992,0.014399642938394559,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0,0.0,17,doi.org/10.1021/jo990185w
341,0.23353475461585818,0.2446646390202832,0.08752285405027581,-0.041176051777044205,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,4,0.0,17,doi.org/10.1021/jo990185w
342,0.05171748611594433,0.035291842555517455,0.10039525730862625,-0.021899110373441808,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,5,0.0,17,doi.org/10.1021/jo990185w
343,0.028957855827179135,-0.04120086420730248,-0.5104150430124718,0.1633172629346977,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,7,0.0,17,doi.org/10.1021/jo990185w
344,-0.11657575689456147,-0.23983155541760173,-0.5099570810705333,0.16318787025873385,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,8,0.0,17,doi.org/10.1021/jo990185w
345,-0.1394616860523776,-0.24501517853732047,-0.5090673906857853,0.16293473299980468,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,9,0.0,17,doi.org/10.1021/jo990185w
346,0.24505235034466,0.12185620188513085,0.07524932410061413,-0.04126385395001969,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,15,0.0,17,doi.org/10.1021/jo990185w
347,0.08571053967814646,0.03871676589106915,0.10851040288206058,-0.026221441906231574,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,16,0.0,17,doi.org/10.1021/jo990185w
348,0.1412016700530245,0.297116827982254,0.08937493908878659,-0.04788701318516521,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,17,100.0,17,doi.org/10.1021/jo990185w
349,-0.08513307935853753,0.27456418671242316,0.09700139204987401,0.005390934605917037,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,18,0.0,17,doi.org/10.1021/jo990185w
350,0.2239231236381902,0.23343207945980957,0.05005692012271618,-0.0501837331835221,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,23,0.0,17,doi.org/10.1021/jo990185w
351,0.1340040697315365,0.13331004385976256,0.10709529298618509,-0.023795842694910654,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,24,0.0,17,doi.org/10.1021/jo990185w
352,0.1302524192349523,0.09855384258524202,-0.5110236601922657,0.16349338074364836,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,26,0.0,17,doi.org/10.1021/jo990185w
353,-0.03441403693359932,-0.14833457988582205,-0.5121786836824903,0.1638261047675552,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,27,0.0,17,doi.org/10.1021/jo990185w
354,-0.10064487682107849,-0.2207418187932154,-0.5051458573302658,0.16180922210411985,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,28,0.0,17,doi.org/10.1021/jo990185w
355,-0.18302474937403787,-0.07930437483628945,0.10415864014082483,0.002225435211803389,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,36,0.0,17,doi.org/10.1021/jo990185w
356,-0.37779769845263017,-0.19734368053794468,0.06914216550337177,0.014812980653278796,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C,0,0.0,17,doi.org/10.1021/jo990185w
357,0.24161788223512445,0.13489535070746256,0.09269010385015165,-0.046068327239674356,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C,4,0.0,17,doi.org/10.1021/jo990185w
358,0.06153865839908333,0.0068735659491969865,0.10348856162021425,-0.024197370760798257,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C,5,0.0,17,doi.org/10.1021/jo990185w
359,0.05996709860805061,0.0586239263588006,-0.5122708756937153,0.16385229138054788,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C,7,0.0,17,doi.org/10.1021/jo990185w
360,-0.11869126295116629,-0.2377359779282984,-0.5110289068920915,0.16349594805864756,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C,8,0.0,17,doi.org/10.1021/jo990185w
361,-0.14249572933844454,-0.2446700440256858,-0.5096647649373811,0.16310571617875688,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C,9,0.0,17,doi.org/10.1021/jo990185w
362,0.21790526957079254,0.059008693541627834,0.10466981860956796,-0.07508976945454837,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C,15,0.0,17,doi.org/10.1021/jo990185w
363,0.11221464439139063,0.1731524379373204,0.11516321826118711,-0.030310661237086523,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C,16,0.0,17,doi.org/10.1021/jo990185w
364,0.14261392104332243,0.26028321419272654,0.09131321991014994,-0.048830244715901035,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C,17,100.0,17,doi.org/10.1021/jo990185w
365,-0.07897170384903643,0.14196482843142427,0.10099263156022203,0.003300113270502428,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C,18,0.0,17,doi.org/10.1021/jo990185w
366,0.2318469424567217,0.2461178369640081,0.05574809037662653,-0.04071085429917454,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C,23,0.0,17,doi.org/10.1021/jo990185w
367,0.09222928357848523,0.0874649514578411,0.0961087035509399,-0.021978183675419663,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C,24,0.0,17,doi.org/10.1021/jo990185w
368,0.11064308460035792,0.26522573856269094,0.08628987959121057,-0.04651709390154873,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C,25,0.0,17,doi.org/10.1021/jo990185w
369,-0.2948250823437836,-0.21051989234815036,0.09517928815322504,0.005038185525015753,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C,26,0.0,17,doi.org/10.1021/jo990185w
370,-0.18401074168128856,-0.0699081290410682,0.10241973391284225,0.0030957549965597007,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C,33,0.0,17,doi.org/10.1021/jo990185w
371,-0.3539587869192471,-0.17689817628651497,0.06802536796902088,0.015309499374139853,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,0,0.0,25,doi.org/10.1021/jo990185w
372,0.2507946432432191,0.2652736280403818,0.09295318836998867,-0.04266920218062619,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,4,0.0,25,doi.org/10.1021/jo990185w
373,0.05482616055190506,0.03050289478642398,0.10184184740345659,-0.02829223818465173,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,5,0.0,25,doi.org/10.1021/jo990185w
374,0.03947223667567798,-0.08298691053459237,0.09351308619425724,-0.049020739488847755,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,6,0.0,25,doi.org/10.1021/jo990185w
375,-0.2503090366465564,-0.05580054945783874,0.09661463531985723,0.004374791329201468,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,7,0.0,25,doi.org/10.1021/jo990185w
376,0.2404639698406127,0.22858533404522702,0.035067848248924824,-0.04090494331312019,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,12,0.0,25,doi.org/10.1021/jo990185w
377,0.07863062693918331,0.08547340973041803,0.09998901283639933,-0.02180925434846695,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,13,0.0,25,doi.org/10.1021/jo990185w
378,-0.030127051457969237,-0.13380425180987263,-0.5125242163424472,0.16392468966352758,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,15,0.0,25,doi.org/10.1021/jo990185w
379,-0.13713807390472277,-0.2444768347536223,-0.5099818155125693,0.16319557220373174,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,16,0.0,25,doi.org/10.1021/jo990185w
380,-0.1432305591220142,-0.2448814182720458,-0.5117207217405518,0.16369465823959198,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,17,0.0,25,doi.org/10.1021/jo990185w
381,0.2330496521415486,0.24633911937816616,0.04047419765514833,-0.04234263971271759,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,23,0.0,25,doi.org/10.1021/jo990185w
382,0.11333411163979755,0.15409242581632857,0.09206424751378721,-0.0208203246107438,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,24,0.0,25,doi.org/10.1021/jo990185w
383,0.04148727772281036,0.06354663439316875,0.08459219743328784,-0.04543266004585242,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,25,100.0,25,doi.org/10.1021/jo990185w
384,-0.24057971808636353,-0.0712936211715059,0.09809345514218898,0.004305473824220878,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,26,0.0,25,doi.org/10.1021/jo990185w
385,-0.2550897358830223,-0.19846000077653328,0.09877927376227695,0.004566826491147747,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,33,0.0,25,doi.org/10.1021/jo990185w
386,-0.3670479424390818,-0.21466480921036574,0.07087507550298199,0.013991439853508803,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0,0.0,14,doi.org/10.1021/jo990185w
387,0.22434077103471115,0.22479545986244437,0.09281527511742456,-0.04141275821997795,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,4,0.0,14,doi.org/10.1021/jo990185w
388,0.06900177338846288,0.09024419252521497,0.0852780160533758,-0.022609229702242932,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,5,0.0,14,doi.org/10.1021/jo990185w
389,0.030721734350630588,-2.0867476997871427e-05,0.08580643367868954,-0.04580748803574742,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,6,0.0,14,doi.org/10.1021/jo990185w
390,-0.19613830353903014,-0.024381749369986334,0.09847346611528685,0.004639738237127376,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,7,0.0,14,doi.org/10.1021/jo990185w
391,0.23220574606198027,0.2868453606981984,0.053842788811311076,-0.04892882961187341,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,12,0.0,14,doi.org/10.1021/jo990185w
392,0.10364784951223568,0.10387122597023545,0.0972022657003479,-0.022555316087258016,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,13,0.0,14,doi.org/10.1021/jo990185w
393,0.07180187672390109,0.1538034375888832,0.08588888181880935,-0.04626909127261816,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,14,100.0,14,doi.org/10.1021/jo990185w
394,-0.2290951322892454,-0.07243801455218926,0.0992349871185758,0.004104196328277262,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,15,0.0,14,doi.org/10.1021/jo990185w
395,0.2253683845601719,0.24637710068805896,0.03929294066579462,-0.04006953901235408,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,20,0.0,14,doi.org/10.1021/jo990185w
396,0.06613565018965695,0.09985181256679623,0.10205846115340794,-0.02309855994110591,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,21,0.0,14,doi.org/10.1021/jo990185w
397,-0.03435662835675789,-0.08749842960533835,-0.5110941158756409,0.1635128923376429,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,23,0.0,14,doi.org/10.1021/jo990185w
398,-0.13895936100501557,-0.24460233821239857,-0.5112222852570999,0.16355140206263202,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,24,0.0,14,doi.org/10.1021/jo990185w
399,-0.14286314423022942,-0.2444768347536223,-0.5101129830082145,0.16323356846572104,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,25,0.0,14,doi.org/10.1021/jo990185w
400,-0.18670176872072827,-0.07977501280670042,0.10176989266298836,0.0033427306994905236,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,33,0.0,14,doi.org/10.1021/jo990185w
401,-0.3582974401140344,-0.1843986593096951,0.06942173965123281,0.014761634353293179,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,0,0.0,6,doi.org/10.1021/jo990185w
402,0.20860220969364673,0.18062484781840588,0.09192783331831615,-0.04212955256777722,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,4,0.0,6,doi.org/10.1021/jo990185w
403,0.06263372700233276,0.0749823113935041,0.09854841896994135,-0.021436993673571138,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,5,0.0,6,doi.org/10.1021/jo990185w
404,0.0553787181040033,0.06600881409100269,0.08662341979442267,-0.04539671763586248,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,6,75.75057736720554,6,doi.org/10.1021/jo990185w
405,-0.19709128591459704,0.029531894342207828,0.10141611518901954,0.0031214281465524523,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,7,0.0,6,doi.org/10.1021/jo990185w
406,0.24057304613661143,0.24574132658767936,0.03140415271341666,-0.04137527542098845,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,12,0.0,6,doi.org/10.1021/jo990185w
407,0.10784298126491955,0.1522362957154799,0.09284600578783285,-0.020710956991774415,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,13,0.0,6,doi.org/10.1021/jo990185w
408,0.044788270891189676,0.08315654982695672,0.08424441618769131,-0.04531045585188666,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,14,0.0,6,doi.org/10.1021/jo990185w
409,-0.23671755607935968,-0.06392689841360043,0.09845098025889054,0.0042952045642238,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,15,0.0,6,doi.org/10.1021/jo990185w
410,0.23695343536676236,0.256820309547282,0.03767021136252639,-0.03907804195963163,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,20,0.0,6,doi.org/10.1021/jo990185w
411,0.11674418110417559,0.1794424731278298,0.09331296207232993,-0.02078900336775264,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,21,0.0,6,doi.org/10.1021/jo990185w
412,0.041570520159230365,0.06789466869524566,0.08396109439709759,-0.045192359361919635,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,22,24.24942263279446,6,doi.org/10.1021/jo990185w
413,-0.24384770132305905,-0.07926639352639665,0.09758302620199233,0.004514966728162316,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,23,0.0,6,doi.org/10.1021/jo990185w
414,-0.1843537579279158,-0.08272764681054151,0.1027397826022166,0.002726061636663187,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,30,0.0,6,doi.org/10.1021/jo990185w
415,-0.35262260229326403,-0.20621974752376437,0.09315556107755561,0.006001442112746036,CC[C@H](C)c1ccccc1,0,0.0,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
416,-0.059346581855810696,-0.020073347739101962,0.09791356829101835,-0.021559197867537017,CC[C@H](C)c1ccccc1,1,0.0,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
417,0.12624817100026609,0.06875998201628199,0.08235185660766714,-0.04517028045292581,CC[C@H](C)c1ccccc1,2,100.0,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
418,-0.22648734768622572,-0.11598441202494593,0.1012467217375005,0.00281078303163945,CC[C@H](C)c1ccccc1,3,0.0,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
419,0.026383081155843292,-0.03548880547168379,-0.5122333992663881,0.16384099519455095,CC[C@H](C)c1ccccc1,5,0.0,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
420,-0.13019163610691575,-0.24434307448834763,-0.5124350224454085,0.16389952997653465,CC[C@H](C)c1ccccc1,6,0.0,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
421,-0.14310569546738422,-0.2450630680150114,-0.5123893012040692,0.16388669340153814,CC[C@H](C)c1ccccc1,7,0.0,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
422,-0.2749401865403505,-0.17617653139855163,0.09823736462312545,0.004339362382211452,CC(C)CCC(C)[NH3+],0,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
423,0.0007401050952198842,-0.02222672287389428,0.08291250396048228,-0.044424218714134746,CC(C)CCC(C)[NH3+],1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
424,0.046794700651795924,0.07630009771065459,0.08089402358463864,-0.019476078477120184,CC(C)CCC(C)[NH3+],3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
425,-0.0034550266574639795,-0.0017614022868683871,0.10117626605412532,-0.023479549486999242,CC(C)CCC(C)[NH3+],4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
426,-0.0518662442933788,-0.12133151991333375,0.09709358406109894,-0.04847082061600171,CC(C)CCC(C)[NH3+],5,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
427,-0.29681428953133737,-0.15519268336342384,0.09869832467925017,0.003778147323368586,CC(C)CCC(C)[NH3+],6,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
428,-0.09545514147461773,-0.12537900645886754,-0.02763171372659254,0.003876218756341153,OC1CCC1,1,100.0,1,10.1002/047084289X.rm267.pub3
429,-0.18312521438351032,-0.16619405234194126,-0.018894459459526586,0.020716778225625735,OC1CCC1,2,0.0,1,10.1002/047084289X.rm267.pub3
430,-0.22776612373536742,-0.21763560818850336,-0.02260762387910668,0.02226589609619201,OC1CCC1,3,0.0,1,10.1002/047084289X.rm267.pub3
431,-0.3107473511307403,-0.17409911888354482,0.09523400373712276,0.005772951077809998,C[C@@H](O)[C@H]1CO1,0,0.0,1,10.1002/047084289X.rm267.pub3
432,-0.04315736318654149,-0.10976208264772383,0.07911988951496846,-0.03741288145109793,C[C@@H](O)[C@H]1CO1,1,100.0,1,10.1002/047084289X.rm267.pub3
433,-0.049776572096352625,-0.12206142160779558,-0.10031274735643943,0.03344603945506155,C[C@@H](O)[C@H]1CO1,3,0.0,1,10.1002/047084289X.rm267.pub3
434,-0.27546691023287023,-0.17193583558095438,-0.15692688706256425,0.06776950060645102,C[C@@H](O)[C@H]1CO1,4,0.0,1,10.1002/047084289X.rm267.pub3
435,0.11522285381787893,0.004941473228562724,0.06989169404991598,-0.03399116402005602,OC1CC2CCC1(O)CC2,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
436,-0.007190889795416821,-0.06843676612304668,0.07101598686973236,-0.012969475342942141,OC1CC2CCC1(O)CC2,2,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
437,0.07713513351246537,-0.10246141434180583,0.059213160847300425,-0.03224487635754498,OC1CC2CCC1(O)CC2,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
438,-0.059346581855810696,-0.1310729002201897,0.07964605855464249,-0.01516863737132628,OC1CC2CCC1(O)CC2,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
