,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,bde_avg,gas_charge_C,gas_charge_H_max,Buried_Volume_C,Buried_Volume_H_max,DOI
84,CC1Cc2ccccc2CO1,5,0.0,9,0.291462057370858,-0.1688766634745015,0.28070630875260455,-0.14284270494790505,-0.2371394894131254,10.1016/S0040-4020(97)00622-4
85,CC1Cc2ccccc2CO1,6,0.0,9,0.2912924238780994,-0.16857268900835667,0.28070630875260455,-0.1425911853503364,-0.23702295180674657,10.1016/S0040-4020(97)00622-4
86,CC1Cc2ccccc2CO1,7,0.0,9,0.28450658130166834,-0.1479024253105073,0.28534271675650874,-0.06529082903090652,-0.1612244391946174,10.1016/S0040-4020(97)00622-4
87,CC1Cc2ccccc2CO1,9,100.0,9,-0.3544285293615567,0.3412304875248146,0.2754598470639759,-0.10226420987349716,-0.1195668450828333,10.1016/S0040-4020(97)00622-4
88,c1ccc2c(c1)COC2,0,0.0,6,0.29066182980719224,-0.16857268900835667,0.28070630875260455,-0.1418086799356784,-0.2352365529721226,10.1016/S0040-4020(97)00622-4
89,c1ccc2c(c1)COC2,2,0.0,6,0.29384564261495677,-0.14756045403609433,0.28534271675650874,-0.08419671878148291,-0.18346932150696885,10.1016/S0040-4020(97)00622-4
90,c1ccc2c(c1)COC2,6,100.0,6,-0.3570045446942789,0.34187643326537237,0.27558185780092076,-0.16761738530841644,-0.18939893892627424,10.1016/S0040-4020(97)00622-4
91,c1ccc(Cc2ccccc2)cc1,0,0.0,4,0.29217176903917824,-0.16994057410600846,0.28058429801565965,-0.1454836607223758,-0.23704901942922604,10.1016/S0040-4020(97)00622-4
92,c1ccc(Cc2ccccc2)cc1,1,0.0,4,0.2869979475100396,-0.16891466028276964,0.28070630875260455,-0.13396965247812231,-0.23645099750175536,10.1016/S0040-4020(97)00622-4
93,c1ccc(Cc2ccccc2)cc1,2,0.0,4,0.29009627308331115,-0.15648970397909912,0.2842446201240052,-0.0034729012729242574,-0.07298707049109829,10.1016/S0040-4020(97)00622-4
94,c1ccc(Cc2ccccc2)cc1,4,100.0,4,-0.3081958595935473,0.05678638082977695,-0.0329832959326078,-0.003347141474139887,-0.061405379162416195,10.1016/S0040-4020(97)00622-4
95,c1ccc2c(c1)Cc1ccccc1C2,0,0.0,6,0.29042749421146435,-0.16883866666623343,0.28070630875260455,-0.1429544914357133,-0.23666567203982172,10.1016/S0040-4020(97)00622-4
96,c1ccc2c(c1)Cc1ccccc1C2,2,0.0,6,0.2804868374381851,-0.15538779653932408,0.28436663086095,-0.06280357967717215,-0.1625554213306291,10.1016/S0040-4020(97)00622-4
97,c1ccc2c(c1)Cc1ccccc1C2,6,100.0,6,-0.42801309123864184,0.05895219890105896,-0.032739274458718104,-0.013827124706166805,-0.06459329605270217,10.1016/S0040-4020(97)00622-4
98,c1ccc2c(c1)Cc1ccccc1O2,0,0.0,6,0.30230385016891054,-0.16788874645953078,0.28070630875260455,-0.1427169451491207,-0.2373526305616342,10.1016/S0040-4020(97)00622-4
99,c1ccc2c(c1)Cc1ccccc1O2,1,0.0,6,0.28801708944281884,-0.15584375823854135,0.2822924483328876,-0.14361123705158702,-0.2367990769313344,10.1016/S0040-4020(97)00622-4
100,c1ccc2c(c1)Cc1ccccc1O2,2,0.0,6,0.3267706319248619,-0.005642375154720357,0.3287785391088759,-0.08384738600708197,-0.18041480950819555,10.1016/S0040-4020(97)00622-4
101,c1ccc2c(c1)Cc1ccccc1O2,5,0.0,6,0.2875185815303048,-0.1423168944950958,0.28595277044123313,-0.06538864220773871,-0.16017100056853445,10.1016/S0040-4020(97)00622-4
102,c1ccc2c(c1)Cc1ccccc1O2,6,100.0,6,-0.4661737546061717,0.08482802533163879,-0.029566995298151936,-0.03422815873117896,-0.08489077362687997,10.1016/S0040-4020(97)00622-4
103,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0,0.0,1,0.05494033514838435,-0.17191640813595,-0.19476953312148038,-0.19295099810796934,0.024492037076179154,10.1021/jo00045a004
104,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1,100.0,1,-0.0697840313786364,-0.11248940000463298,-0.1168046722137205,0.01604781416059777,-0.019577578809736644,10.1021/jo00045a004
105,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,3,0.0,1,-0.022918420831321982,-0.12704217757131736,-0.15072365708438915,-0.02005922140147863,0.008230440817649712,10.1021/jo00045a004
106,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,4,0.0,1,-0.06103600533754855,-0.1340335902926488,-0.15377392550801042,0.09104257416898176,0.21066546343514572,10.1021/jo00045a004
107,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,5,0.0,1,-0.04176181877791861,-0.12499034992483968,-0.15047963561049943,0.14653059205481986,0.22882079579733228,10.1021/jo00045a004
108,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,6,0.0,1,-0.1160210593193847,-0.08881738845360326,-0.10960603873397429,0.18340615972057814,0.0792340442831101,10.1021/jo00045a004
109,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,7,0.0,1,0.0317010495065353,-0.16982658368120415,-0.1945255116475907,-0.22222508460276424,-0.059091494319971995,10.1021/jo00045a004
110,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,8,0.0,1,-0.15721651951141585,-0.05936986204582151,-0.09960115830449652,0.31075891595616817,0.16172886909335318,10.1021/jo00045a004
111,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,9,0.0,1,-0.06665134328953926,-0.1210006850566886,-0.14999159266272002,0.05876422581433911,0.13606452806751557,10.1021/jo00045a004
112,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,10,0.0,1,-0.06686623472997066,-0.12092469144015239,-0.14999159266272002,0.0015435173674725603,0.02283137618527982,10.1021/jo00045a004
113,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,11,0.0,1,-0.1019015853776538,-0.0572800375910757,-0.09935713683060678,0.2994545073765553,0.1958774545414863,10.1021/jo00045a004
114,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,12,0.0,1,-0.05272765187700015,-0.06514537690257355,-0.10240740525422806,0.3155517616209485,0.30563594568616154,10.1021/jo00045a004
115,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,13,0.0,1,-0.010635078588877836,-0.12179861803031881,-0.15011360339966487,0.01279203270318136,-0.0009039607770754127,10.1021/jo00045a004
116,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,14,0.0,1,-0.0534923435706414,-0.12039273612439891,-0.14999159266272002,-0.007692841187687093,0.02769835464115655,10.1021/jo00045a004
