,Bmax_2.0_avg,Bmax_2.0_min,Bmax_4.5_min,Bmin_2.0_avg,Bmin_3.0_avg,Bmin_3.0_min,Bmin_3.5_avg,Bmin_3.5_min,Bmin_4.0_avg,Bmin_4.0_min,S_bur_2.0_avg,V_occ_avg,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
155,0.13668020839215786,0.0908828069085638,0.2525900344236978,-0.041852890102273,-0.02237673779601815,-0.00859310395679349,-0.030470647471771847,-0.01011365936321278,-0.004635055409109129,0.01386939341502388,0.18319975759346988,0.4293162029241193,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(F)(F)F,4,0.0,17,10.1038/nchem.2322
156,0.15929090601597473,0.20410500530993586,0.4001474241158309,0.04022420083809035,0.3468968255880506,-0.00801308006285817,-0.014518082643937955,-0.003157298876560963,-0.0018084692440292751,-0.008458186118995778,0.23359138840141824,0.42941155150889765,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(F)(F)F,5,0.0,17,10.1038/nchem.2322
157,0.25870149996576325,0.33559855128168786,0.46192291410816133,-0.0432246936566596,-0.007653001028462902,0.011531022542467793,-0.029791090744629718,-0.008090246932136733,-0.027619290515025482,-0.008308535733259008,0.1018364320337857,0.42943296182109986,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(F)(F)F,16,0.0,17,10.1038/nchem.2322
158,0.18209575245681978,0.2589928037727444,-0.08301052075935557,-0.02220271493902419,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.03296566474960497,0.42936375174212066,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(F)(F)F,17,100.0,17,10.1038/nchem.2322
159,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.03450348558611587,0.42935329554313834,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(F)(F)F,18,0.0,17,10.1038/nchem.2322
160,-0.07524310482500082,0.0016539464909238405,-0.08301052075935557,-0.0432246936566596,-0.020572219014886046,-0.0013881954439553506,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.07394070077590181,0.42923578778314475,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(F)(F)F,19,0.0,17,10.1038/nchem.2322
161,0.37723667233983454,-0.250643041202585,-0.08301052075935557,-0.0432246936566596,-0.006399400999634953,-0.009767704315479712,-0.010506467974902033,-0.01011365936321278,0.01039190746211413,-0.00853946175952523,-0.3194007457946498,0.46262840610499456,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,0,0.0,18,10.1038/nchem.2322
162,0.6021260387123314,0.6711553032127766,0.8486281562662519,-0.0432246936566596,-0.014482314618346509,-0.009338056986638733,0.03307905641050405,0.03113390819927945,0.01122401521039186,0.012041336547877299,0.04696457253995565,0.4626627621873655,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,1,0.0,18,10.1038/nchem.2322
163,0.5279095135841788,0.5938010388184058,-0.08301052075935557,0.4392094125927208,-0.004429260103030273,0.004371157701201693,-0.017217530782844513,-0.009344903480176346,0.028122897992856968,0.03194096758227109,0.11231932318362244,0.4626157112836015,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,2,0.0,18,10.1038/nchem.2322
164,0.40192749014872875,0.4687113639836763,0.6304020886512681,0.26908068880599356,0.004734008653847549,0.010310685532646887,0.06143969329247713,0.06014358630769397,0.036249171956270025,0.0428267430550889,0.11282452154543361,0.4625733885734344,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,3,0.0,18,10.1038/nchem.2322
165,0.33350143148970746,0.39866891842854024,-0.08301052075935557,0.9168377272869643,-0.013127539573372133,-0.00865062126049317,0.005070521459692682,0.00135547420782848,0.03680649063418628,0.04463673866878449,0.13444378115437516,0.46261944364872387,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,4,0.0,18,10.1038/nchem.2322
166,0.2003573405893433,0.2658843268210168,0.4988129005932764,0.4887149780421432,-0.022263089147744088,-0.009767704315479712,-0.008172032171299798,-0.00639898398945658,-0.0013053343264659944,0.011843952849448633,0.2141372186544065,0.46264309656665076,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,5,0.0,18,10.1038/nchem.2322
167,0.10047093404636016,0.17736798536228482,0.5590834419870742,-0.0432246936566596,-0.02882144772863282,-0.009637424157702124,0.00419848234351548,0.02589932615600847,0.0028939071008890647,0.022204661882655536,0.0917337721946821,0.46256168559720173,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,16,0.0,18,10.1038/nchem.2322
168,-0.32603345930058303,-0.2491364079846584,-0.08301052075935557,-0.02220271493902419,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.03472157953989699,0.46262890401923196,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,17,20.2020202020202,18,10.1038/nchem.2322
169,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.03136289644682471,0.46266375801584,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,18,79.79797979797979,18,10.1038/nchem.2322
170,0.19801395556832055,0.2749110068842452,-0.08301052075935557,-0.0432246936566596,-0.02643759803312804,-0.007253574462197345,-0.0314131069741814,-0.009712263161688411,-0.027850216541291703,-0.00853946175952523,0.1406792005336813,0.4626438414463496,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,19,0.0,18,10.1038/nchem.2322
171,0.300837072956759,-0.250643041202585,-0.08301052075935557,-0.0432246936566596,-0.013616783144600733,-0.009767704315479712,-0.018015628493477757,-0.01011365936321278,0.00733697544983248,-0.00853946175952523,-0.2825302361380638,0.47181359733891576,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,0,0.0,17,10.1038/nchem.2322
172,0.1577333957285673,-0.250643041202585,-0.08301052075935557,-0.0432246936566596,-0.021446066243383584,-0.009767704315479712,-0.0003260274719126892,-0.01011365936321278,-0.011331910170829594,-0.00853946175952523,0.04231745963987821,0.4717770823004121,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,1,0.0,17,10.1038/nchem.2322
173,0.532594043755241,0.5911549512330507,-0.08301052075935557,-0.03649646603640732,-0.013108136145618026,-0.004324349850889582,0.0031891234741852014,0.0012674487250380504,0.030390875390488355,0.03344650206636428,0.10811586041160462,0.471883388981724,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,2,0.0,17,10.1038/nchem.2322
174,0.4467493884073891,0.5105064765851904,-0.08301052075935557,0.49370889241819055,0.16500978680059844,0.006006589469047994,-0.01906606592144357,-0.005079775420703982,0.04524496626439501,-0.00853946175952523,0.14726904521590883,0.4717198221631271,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,3,0.0,17,10.1038/nchem.2322
175,0.3287386658250097,0.37979424560969466,-0.08301052075935557,0.8526275266106778,-0.015607020448522165,0.003382968844867444,-0.023128148533946007,-0.008464648652272033,-0.022744042172790527,-0.00853946175952523,0.17164196475738253,0.47182936329532443,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,4,0.0,17,10.1038/nchem.2322
176,0.22099079210253617,0.2632992757199602,-0.08301052075935557,0.5921586409308259,-0.020931875407899703,-0.0037263084883254463,-0.019961578499698224,-0.01011365936321278,-0.022958197035137975,-0.00853946175952523,0.2322194863166126,0.47178978110511904,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,5,0.0,17,10.1038/nchem.2322
177,0.49252427177410707,0.5694213230900317,0.8449385526389697,-0.04048108654788633,-0.016981891900813294,0.002202131670117401,-0.02264459521515057,-0.0009437514026575838,0.01953606206644367,0.03884681684821014,0.14995401651502216,0.4718851296898974,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,16,0.0,17,10.1038/nchem.2322
178,0.15884301181468072,0.2357400631306054,0.45056277612528495,-0.0432246936566596,-0.0006559863844187829,0.01852803718651191,-0.004971425617039716,0.01672941819545327,-4.924077994752614e-06,0.019305830703771718,-0.03104338870396645,0.4718059613261732,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,17,100.0,17,10.1038/nchem.2322
179,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.03593595032838117,0.4718403174085441,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,18,0.0,17,10.1038/nchem.2322
180,0.06002142393814241,0.13691847525406706,-0.08301052075935557,-0.0432246936566596,-0.025646215372585462,-0.006462191801654769,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.05984000042337716,0.4717392408183803,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,19,0.0,17,10.1038/nchem.2322
181,0.31226561467275604,0.2822247456128944,-0.08301052075935557,-0.027319058452489598,-0.0093847569555171,0.004851392538115882,-0.003209742288127215,0.006070119066083979,-0.004455732964131448,-0.00853946175952523,-0.3161410226068254,0.4717701115010904,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,24,0.0,17,10.1038/nchem.2322
182,-0.053222853191494925,-0.04681758154906107,-0.08301052075935557,-0.0432246936566596,-0.023337900449409175,-0.009767704315479712,-0.02703765364294503,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.30281647364123293,-0.33450838786506476,CN1Cc2ccccc2C1=O,0,0.0,6,10.1038/nchem.2322
183,-0.1242534818272855,-0.04800839295832391,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.013961685505402856,-0.33450191497998044,CN1Cc2ccccc2C1=O,2,0.0,6,10.1038/nchem.2322
184,-0.32603345930058303,-0.2491364079846584,-0.08301052075935557,-0.02220271493902419,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.017316583814582814,-0.3346119540264149,CN1Cc2ccccc2C1=O,4,0.0,6,10.1038/nchem.2322
185,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.030301712373455962,-0.33456017094573987,CN1Cc2ccccc2C1=O,5,48.148148148148145,6,10.1038/nchem.2322
186,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.0319551071155674,-0.33454523351862203,CN1Cc2ccccc2C1=O,6,51.851851851851855,6,10.1038/nchem.2322
187,-0.05615676419822093,0.020740287117703725,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.009797059095675714,-0.33453427940540237,CN1Cc2ccccc2C1=O,7,0.0,6,10.1038/nchem.2322
188,-0.09460518956891958,-0.05184193214646666,-0.08301052075935557,-0.035272174662226846,-0.02830032709752247,-0.009767704315479712,-0.030711250458065695,-0.01011365936321278,-0.026637532381010978,-0.00853946175952523,-0.20511267532071537,-0.3005873152382984,CN(C)C(=O)c1ccccc1,0,0.0,8,10.1038/nchem.2322
189,0.08521853258468434,0.162115583900609,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.02885058541218537,-0.3005705534534152,CN(C)C(=O)c1ccccc1,6,0.0,8,10.1038/nchem.2322
190,-0.32603345930058303,-0.2491364079846584,-0.08301052075935557,-0.02220271493902419,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.03313124156667828,-0.3006118803351078,CN(C)C(=O)c1ccccc1,7,42.028985507246375,8,10.1038/nchem.2322
191,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.03419592544157411,-0.3005904700229056,CN(C)C(=O)c1ccccc1,8,57.971014492753625,8,10.1038/nchem.2322
192,0.18894695782739038,0.2658440091433151,-0.08301052075935557,-0.0432246936566596,-0.01472208554702228,0.004461938023908415,-0.001997337971827009,0.01970350584066598,-0.02410637671880802,-0.004795621937041551,0.09527931250721637,-0.15751531186044818,O=C(c1ccccc1)N1CCCCC1,3,0.0,5,10.1038/nchem.2322
193,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.032885692273331574,-0.15742817686892768,O=C(c1ccccc1)N1CCCCC1,4,42.857142857142854,5,10.1038/nchem.2322
194,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.034421179908824324,-0.15746402669401036,O=C(c1ccccc1)N1CCCCC1,5,57.142857142857146,5,10.1038/nchem.2322
195,-0.0803092930125612,-0.04670438806900551,-0.08301052075935557,-0.03129531794970594,-0.028529010353195897,-0.009767704315479712,-0.029566919181790087,-0.01011365936321278,-0.02537969508710278,-0.00853946175952523,0.1700207923258824,-0.1574662653164211,O=C(c1ccccc1)N1CCCCC1,9,0.0,5,10.1038/nchem.2322
196,-0.07351368443961506,-0.24903697371207248,-0.08301052075935557,-0.03129531794970594,-0.01628544744035332,-0.009767704315479712,-0.028372119962047963,-0.01011365936321278,-0.022407328804882796,-0.00853946175952523,0.05750402370067781,-0.1574523237177778,O=C(c1ccccc1)N1CCCCC1,10,0.0,5,10.1038/nchem.2322
197,-0.22646447447410906,-0.250643041202585,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.06248257182812819,-0.15751680560315992,O=C(c1ccccc1)N1CCCCC1,11,0.0,5,10.1038/nchem.2322
198,0.15526569786796407,0.23216274918388874,-0.08301052075935557,-0.0432246936566596,-0.008882346772598214,0.010301676798332481,-0.02632523406889447,-0.004624390256401485,0.020827441688189424,0.040138196469955895,0.031470387993208525,-0.10963089966314266,O=C(c1ccccc1Br)N1CCOCC1,3,0.0,5,10.1038/nchem.2322
199,-0.32603345930058303,-0.2491364079846584,-0.08301052075935557,-0.02220271493902419,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.03386736648786999,-0.1096403600336506,O=C(c1ccccc1Br)N1CCOCC1,4,40.0,5,10.1038/nchem.2322
200,-0.32603345930058303,-0.2491364079846584,-0.08301052075935557,-0.02220271493902419,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.03322523336286198,-0.1096722265448353,O=C(c1ccccc1Br)N1CCOCC1,5,60.0,5,10.1038/nchem.2322
201,-0.07350864472990228,0.003388406586022379,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.018160260623563827,-0.10963886629093886,O=C(c1ccccc1Br)N1CCOCC1,6,0.0,5,10.1038/nchem.2322
202,-0.0028979919035051287,0.07307735250273759,-0.08301052075935557,-0.03129531794970594,-0.02512024388453659,-0.00645803392427889,-0.019743275302377957,-0.01011365936321278,-0.014581645702475488,-0.00853946175952523,0.2123990844649762,-0.10969911391364727,O=C(c1ccccc1Br)N1CCOCC1,10,0.0,5,10.1038/nchem.2322
203,-0.060681543570929045,-0.250643041202585,-0.08301052075935557,-0.03870855152419482,-0.01060855886315124,-0.009767704315479712,-0.009953667942978126,-0.01011365936321278,-0.015430524614671995,-0.00853946175952523,0.011566433408564043,-0.10959853523772073,O=C(c1ccccc1Br)N1CCOCC1,11,0.0,5,10.1038/nchem.2322
204,0.135020383998043,0.21191743531396764,0.4878372223588192,-0.0432246936566596,-0.019032418426684992,0.00015160514424570213,-0.020803102115174752,0.0008977416973182378,0.0633733043710596,0.08268405915282608,0.05390972753238729,-0.09783929469634856,O=C(c1ccccc1)N1CCCCCC1,3,0.0,4,10.1038/nchem.2322
205,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.033801111624478325,-0.09794186502922421,O=C(c1ccccc1)N1CCCCCC1,4,52.54237288135593,4,10.1038/nchem.2322
206,-0.32603345930058303,-0.2491364079846584,-0.08301052075935557,-0.02220271493902419,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.03359484458620245,-0.0979219484597337,O=C(c1ccccc1)N1CCCCCC1,5,47.45762711864407,4,10.1038/nchem.2322
207,-0.09422433150634398,-0.04007900969080012,-0.08301052075935557,-0.03129531794970594,-0.021956099201491584,-0.009767704315479712,-0.024636318472422064,-0.01011365936321278,-0.01996002896227372,-0.00853946175952523,0.1884915580713939,-0.09786792277333413,O=C(c1ccccc1)N1CCCCCC1,9,0.0,4,10.1038/nchem.2322
208,0.19235788135819504,0.26546771081809856,-0.08301052075935557,-0.03503926069348032,-0.023656671048226677,-0.009767704315479712,-0.024047134574278112,-0.01011365936321278,-0.01994196770882273,-0.00853946175952523,0.10922843524877576,-0.0979319067444789,O=C(c1ccccc1)N1CCCCCC1,10,0.0,4,10.1038/nchem.2322
209,-0.03861289472510256,-0.250643041202585,-0.08301052075935557,-0.0432246936566596,-0.02887480715495662,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.12042409919582187,-0.09790850477532777,O=C(c1ccccc1)N1CCCCCC1,11,0.0,4,10.1038/nchem.2322
210,0.07596490559359904,-0.24903697371207248,-0.08301052075935557,-0.027319058452489598,-0.02096998928384527,-0.009767704315479712,0.010558616893400112,-0.01011365936321278,-0.01725987157135079,-0.00853946175952523,-0.31706080665298014,0.32692669258293844,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,0,0.0,17,10.1038/nchem.2322
211,0.5290751264448781,0.5998627696627091,-0.08301052075935557,-0.0432246936566596,-0.01862702538253665,-0.00037090144598993946,-0.001544300153732255,-0.009607806255443767,-0.0112183822919948,-0.00853946175952523,0.08163990208699985,0.3269278557105967,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,1,0.0,17,10.1038/nchem.2322
212,0.19691641878643917,-0.04710060524689606,-0.08301052075935557,-0.0432246936566596,-0.028217169550004865,-0.009767704315479712,-0.010732986883949412,-0.01011365936321278,-0.01784428212944352,-0.00853946175952523,0.10819589322928379,0.3269679397983531,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,2,0.0,17,10.1038/nchem.2322
213,0.31143622244574837,0.3366079331412928,-0.08301052075935557,-0.0432246936566596,-0.021392013837497136,-0.004296630668383712,-0.0013471230722816912,-0.01011365936321278,0.010203554390410954,-0.00853946175952523,0.10894382495217877,0.3269517555939853,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,3,0.0,17,10.1038/nchem.2322
214,0.3315446641995033,0.4047292893511751,0.6198931813613677,0.9567753063433404,0.7604933617990047,-0.009057400263766805,0.9166882420456842,0.012784702893338077,0.2052250988855989,0.04745300411760664,0.16190762885829918,0.3270316728207225,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,4,0.0,17,10.1038/nchem.2322
215,0.1511163368711575,0.15510198788373958,-0.08301052075935557,0.06831541711483514,-0.016647875751617566,-0.0018247725684227961,-0.01561781434226641,-0.005944772498257954,-0.012338180005956151,-0.00853946175952523,0.2329225843751177,0.3269261150024233,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,5,0.0,17,10.1038/nchem.2322
216,0.10206228238469593,0.1789593337006206,0.5058674643102796,-0.0432246936566596,-0.006521365402660777,0.012662658168269917,0.006174947850436632,0.027875791662929618,-0.027850216541291703,-0.00853946175952523,0.09596358404716218,0.32694827019432443,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,16,0.0,17,10.1038/nchem.2322
217,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.03220711293931761,0.32697416173466204,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,17,50.0,17,10.1038/nchem.2322
218,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.011370441133909812,0.3270129990451683,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,18,50.0,17,10.1038/nchem.2322
219,0.26958055333228936,0.34647760464821403,0.5538465412473045,-0.0432246936566596,-0.02008436140278274,-0.000900337831852047,-0.017658831869900544,0.004042011942592444,0.03156872713339932,0.05087948191516579,0.1340369392837554,0.3269537472509343,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,21,0.0,17,10.1038/nchem.2322
220,0.15802457895641336,-0.250643041202585,-0.08301052075935557,-0.035272174662226846,-0.02617911665626081,-0.009767704315479712,-0.02042165835641621,-0.01011365936321278,-0.010245654784705797,-0.00853946175952523,-0.2845710428181793,0.3780505348078582,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,0,0.0,17,10.1038/nchem.2322
221,0.3971172072210254,0.25975347995779613,-0.08301052075935557,-0.03129531794970594,-0.015045014023215661,0.0024848673316772694,0.015483349237248773,-0.004891987724084395,0.03633044759679948,-0.007093271393913857,0.043889634849999574,0.37806713327687175,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,1,0.0,17,10.1038/nchem.2322
222,0.36037900334156875,0.37534842168915244,0.27185920473110115,0.48121037052606913,-0.02584232858881449,-0.009767704315479712,-0.02654823195863023,-0.01011365936321278,-0.027117445686994417,-0.00853946175952523,0.18183634353305747,0.37808032999581603,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,2,0.0,17,10.1038/nchem.2322
223,0.3820672740971733,0.42937210992471014,-0.08301052075935557,0.33926602860358535,0.38534887556019276,0.035601667651002256,-0.020091856214228064,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.14580186405159928,0.37808057696127756,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,3,0.0,17,10.1038/nchem.2322
224,0.10526209807531216,0.12552977124341808,0.3914473181422961,0.02736137761023715,0.07641581461402616,-0.004349990094707511,-0.012617905888768512,0.001042103489094545,-0.0019813412413458875,0.013257890976754666,0.17041890480648642,0.3780260573439547,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,4,0.0,17,10.1038/nchem.2322
225,0.16549078890272048,0.14279773660861309,0.43445006125237606,0.15638735528155132,0.5347247781660731,0.0020933338787818626,0.9152352347430902,0.06675019220939182,0.7886035853525598,0.0044246479496885885,0.2492045259724816,0.378062154134499,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,5,0.0,17,10.1038/nchem.2322
226,0.5515983891049488,0.6284954404208735,-0.08301052075935557,-0.02220271493902419,0.012717133215537977,0.031901156786468675,0.011125501002570487,0.03282634481506347,0.1207977696289485,0.14010852441071497,0.04146843594873606,0.37806713327687175,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,16,0.0,17,10.1038/nchem.2322
227,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.032618762008586606,0.3779610775443352,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,17,100.0,17,10.1038/nchem.2322
228,-0.07579907280124537,0.001097978514679289,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.014345939576511757,0.3780317813660261,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,18,0.0,17,10.1038/nchem.2322
229,0.20407112667526475,0.2809681779911894,0.7718157911136766,0.275048661343645,-0.017446881187349255,0.0017371423835814384,0.0383406329351641,0.06004147674765708,0.01173747084421285,0.031048225625979323,0.18271893715953674,0.3780432333934831,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,21,0.0,17,10.1038/nchem.2322
230,0.4172136496659406,-0.250643041202585,-0.08301052075935557,-0.0432246936566596,-0.02232615028794494,-0.009767704315479712,-0.029333358234119474,-0.01011365936321278,0.03986271273600014,-0.00853946175952523,-0.2816472603493488,0.575492287306641,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,0,0.0,17,10.1038/nchem.2322
231,0.24067829810219055,-0.250643041202585,-0.08301052075935557,-0.0432246936566596,-0.022001142873063616,-0.009767704315479712,0.016457497913462876,-0.01011365936321278,0.015182009895222984,-0.00853946175952523,0.043157351664967036,0.5755697946284698,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,1,0.0,17,10.1038/nchem.2322
232,0.4887460094020197,0.5637888475206246,0.6735939089292875,-0.029704933593880305,-0.0190102430806803,-0.003937667254932701,-0.004126380982251573,0.014179026540738512,0.04674147012176271,0.018162811378230528,0.1384807821020369,0.5755922007691465,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,2,0.0,17,10.1038/nchem.2322
233,0.3291412826342816,0.06442113110109028,-0.08301052075935557,-0.041852890102273,0.023533158229328267,-0.0009640919516155469,-0.02502832528911545,-0.01011365936321278,-0.005885152165824047,-0.00853946175952523,0.1488154747596242,0.5755421623799588,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,3,0.0,17,10.1038/nchem.2322
234,0.5577176366362909,0.6268491352480514,0.5917239212529606,0.384146758735128,-0.018112141567490123,-0.008573007549476735,-0.010538157148706592,-0.007999874103138556,0.016723666886218163,0.03591186316242435,0.15510461810375106,0.5754983459270798,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,4,0.0,17,10.1038/nchem.2322
235,0.3194280821146315,0.24557429667875302,-0.08301052075935557,0.014666969098246893,0.16798751998129147,-0.009425372411532223,0.042403889220770395,0.018284535058084223,0.031020439082208563,0.04147214904626469,0.21296621322277498,0.5755956861688074,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,5,0.0,17,10.1038/nchem.2322
236,0.23634142790591386,0.3132384792218385,0.6933323212212973,-0.0432246936566596,0.011082394427254321,0.030266417998185014,0.010265198617432008,0.03196604242992499,0.039973660435770504,0.059284415217536975,0.10565952269845731,0.5755722841996562,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,16,0.0,17,10.1038/nchem.2322
