,C_spX_-0.5952380952380952,C_spX_0.40476190476190477,n_Csp3_-0.23534798534798534,n_Csp3_0.26465201465201466,n_Csp3_0.7646520146520146,num_C_-0.5665445665445665,num_C_-0.2332112332112332,num_C_0.10012210012210014,num_C_0.43345543345543347,num_H_-0.27564102564102566,num_H_0.22435897435897434,num_H_0.7243589743589743,num_N_-0.09340659340659341,num_N_0.9065934065934066,num_O_-0.05311355311355311,num_O_0.9468864468864469,DOI_10.1002/anie.201409186,DOI_10.1021/ja0428309,DOI_10.1021/ja0631652,DOI_10.1021/ja303443m,DOI_10.1021/ja400295v,DOI_10.1021/ja412563e,DOI_10.1021/jacs.6b13346,DOI_10.1021/jacs.7b04490,DOI_10.1038/nchem.2322,DOI_10.1039/c2sc20776a,DOI_nan,Reactive Atom,Selectivity,Atom_nº,Reactant_SMILES,DOI
162,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,0.0,1,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,10.1038/nchem.2322
163,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,0.0,2,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,10.1038/nchem.2322
164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,0.0,3,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,10.1038/nchem.2322
165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,0.0,4,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,10.1038/nchem.2322
166,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,0.0,5,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,10.1038/nchem.2322
167,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,0.0,16,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,10.1038/nchem.2322
168,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,20.2020202020202,17,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,10.1038/nchem.2322
169,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,79.79797979797979,18,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,10.1038/nchem.2322
170,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,0.0,19,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,10.1038/nchem.2322
171,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,0,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,10.1038/nchem.2322
172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,1,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,10.1038/nchem.2322
173,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,2,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,10.1038/nchem.2322
174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,3,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,10.1038/nchem.2322
175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,4,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,10.1038/nchem.2322
176,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,5,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,10.1038/nchem.2322
177,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,16,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,10.1038/nchem.2322
178,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,100.0,17,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,10.1038/nchem.2322
179,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,18,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,10.1038/nchem.2322
180,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,19,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,10.1038/nchem.2322
181,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,24,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,10.1038/nchem.2322
182,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0.0,0,CN1Cc2ccccc2C1=O,10.1038/nchem.2322
183,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0.0,2,CN1Cc2ccccc2C1=O,10.1038/nchem.2322
184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0.0,4,CN1Cc2ccccc2C1=O,10.1038/nchem.2322
185,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,48.148148148148145,5,CN1Cc2ccccc2C1=O,10.1038/nchem.2322
186,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,51.851851851851855,6,CN1Cc2ccccc2C1=O,10.1038/nchem.2322
187,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0.0,7,CN1Cc2ccccc2C1=O,10.1038/nchem.2322
188,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,0.0,0,CN(C)C(=O)c1ccccc1,10.1038/nchem.2322
189,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,0.0,6,CN(C)C(=O)c1ccccc1,10.1038/nchem.2322
190,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,42.028985507246375,7,CN(C)C(=O)c1ccccc1,10.1038/nchem.2322
191,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,57.971014492753625,8,CN(C)C(=O)c1ccccc1,10.1038/nchem.2322
192,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,3,O=C(c1ccccc1)N1CCCCC1,10.1038/nchem.2322
193,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,42.857142857142854,4,O=C(c1ccccc1)N1CCCCC1,10.1038/nchem.2322
194,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,57.142857142857146,5,O=C(c1ccccc1)N1CCCCC1,10.1038/nchem.2322
195,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,9,O=C(c1ccccc1)N1CCCCC1,10.1038/nchem.2322
196,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,10,O=C(c1ccccc1)N1CCCCC1,10.1038/nchem.2322
197,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,11,O=C(c1ccccc1)N1CCCCC1,10.1038/nchem.2322
198,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,3,O=C(c1ccccc1Br)N1CCOCC1,10.1038/nchem.2322
199,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,40.0,4,O=C(c1ccccc1Br)N1CCOCC1,10.1038/nchem.2322
200,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,60.0,5,O=C(c1ccccc1Br)N1CCOCC1,10.1038/nchem.2322
201,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,6,O=C(c1ccccc1Br)N1CCOCC1,10.1038/nchem.2322
202,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,10,O=C(c1ccccc1Br)N1CCOCC1,10.1038/nchem.2322
203,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,11,O=C(c1ccccc1Br)N1CCOCC1,10.1038/nchem.2322
204,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,3,O=C(c1ccccc1)N1CCCCCC1,10.1038/nchem.2322
205,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,52.54237288135593,4,O=C(c1ccccc1)N1CCCCCC1,10.1038/nchem.2322
206,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,47.45762711864407,5,O=C(c1ccccc1)N1CCCCCC1,10.1038/nchem.2322
207,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,9,O=C(c1ccccc1)N1CCCCCC1,10.1038/nchem.2322
208,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,10,O=C(c1ccccc1)N1CCCCCC1,10.1038/nchem.2322
209,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,11,O=C(c1ccccc1)N1CCCCCC1,10.1038/nchem.2322
210,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,0,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,10.1038/nchem.2322
211,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,1,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,10.1038/nchem.2322
212,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,2,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,10.1038/nchem.2322
213,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,3,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,10.1038/nchem.2322
214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,4,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,10.1038/nchem.2322
215,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,5,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,10.1038/nchem.2322
216,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,16,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,10.1038/nchem.2322
217,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,50.0,17,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,10.1038/nchem.2322
218,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,50.0,18,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,10.1038/nchem.2322
219,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,21,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,10.1038/nchem.2322
220,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,0,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,10.1038/nchem.2322
221,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,1,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,10.1038/nchem.2322
222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,2,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,10.1038/nchem.2322
223,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,3,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,10.1038/nchem.2322
224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,4,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,10.1038/nchem.2322
225,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,5,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,10.1038/nchem.2322
226,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,16,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,10.1038/nchem.2322
227,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,100.0,17,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,10.1038/nchem.2322
228,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,18,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,10.1038/nchem.2322
229,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,21,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,10.1038/nchem.2322
230,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,0,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,10.1038/nchem.2322
231,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,1,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,10.1038/nchem.2322
232,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,2,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,10.1038/nchem.2322
233,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,3,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,10.1038/nchem.2322
234,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,4,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,10.1038/nchem.2322
235,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,5,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,10.1038/nchem.2322
236,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,16,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,10.1038/nchem.2322
237,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,100.0,17,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,10.1038/nchem.2322
238,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,18,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,10.1038/nchem.2322
239,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,21,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,10.1038/nchem.2322
240,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,22,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,10.1038/nchem.2322
241,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,23,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,10.1038/nchem.2322
242,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,26,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,10.1038/nchem.2322
243,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,0,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,10.1038/nchem.2322
244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,1,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,10.1038/nchem.2322
245,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,2,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,10.1038/nchem.2322
